Date,Open,High,Low,Close,Adj Close,Volume
2013-12-23,32.044300,32.044300,32.044300,32.044300,32.044300,0
2013-12-24,32.142799,32.142799,32.142799,32.142799,32.142799,0
2013-12-25,null,null,null,null,null,null
2013-12-26,null,null,null,null,null,null
2013-12-27,32.282799,32.282799,32.282799,32.282799,32.282799,0
2013-12-30,32.277500,32.277500,32.277500,32.277500,32.277500,0
2014-01-06,32.025200,32.025200,32.025200,32.025200,32.025200,0
2014-01-08,32.223301,32.223301,32.223301,32.223301,32.223301,0
2014-01-09,32.227501,32.227501,32.227501,32.227501,32.227501,0
2014-01-10,32.302700,32.302700,32.302700,32.302700,32.302700,0
2014-01-13,31.893499,31.893499,31.893499,31.893499,31.893499,0
2014-01-14,32.238602,32.238602,32.238602,32.238602,32.238602,0
2014-01-15,32.404598,32.404598,32.404598,32.404598,32.404598,0
2014-01-16,32.365002,32.365002,32.365002,32.365002,32.365002,0
2014-01-17,32.242001,32.242001,32.242001,32.242001,32.242001,0
2014-01-20,32.239601,32.239601,32.239601,32.239601,32.239601,0
2014-01-21,32.328400,32.328400,32.328400,32.328400,32.328400,0
2014-01-22,32.355099,32.355099,32.355099,32.355099,32.355099,0
2014-01-23,32.068699,32.068699,32.068699,32.068699,32.068699,0
2014-01-24,31.401199,31.401199,31.401199,31.401199,31.401199,0
2014-01-27,31.243401,31.243401,31.243401,31.243401,31.243401,0
2014-01-28,31.437300,31.437300,31.437300,31.437300,31.437300,0
2014-01-29,31.121099,31.121099,31.121099,31.121099,31.121099,0
2014-01-30,31.468700,31.468700,31.468700,31.468700,31.468700,0
2014-01-31,31.271900,31.271900,31.271900,31.271900,31.271900,0
2014-02-03,30.561100,30.561100,30.561100,30.561100,30.561100,0
2014-02-04,30.794201,30.794201,30.794201,30.794201,30.794201,0
2014-02-05,30.740299,30.740299,30.740299,30.740299,30.740299,0
2014-02-06,31.132000,31.132000,31.132000,31.132000,31.132000,0
2014-02-07,31.538300,31.538300,31.538300,31.538300,31.538300,0
2014-02-10,31.591900,31.591900,31.591900,31.591900,31.591900,0
2014-02-11,31.938000,31.938000,31.938000,31.938000,31.938000,0
2014-02-12,31.946600,31.946600,31.946600,31.946600,31.946600,0
2014-02-13,32.136902,32.136902,32.136902,32.136902,32.136902,0
2014-02-14,32.287601,32.287601,32.287601,32.287601,32.287601,0
2014-02-17,32.285198,32.285198,32.285198,32.285198,32.285198,0
2014-02-18,32.339001,32.339001,32.339001,32.339001,32.339001,0
2014-02-19,32.132301,32.132301,32.132301,32.132301,32.132301,0
2014-02-20,32.332802,32.332802,32.332802,32.332802,32.332802,0
2014-02-21,32.273800,32.273800,32.273800,32.273800,32.273800,0
2014-02-24,32.471901,32.471901,32.471901,32.471901,32.471901,0
2014-02-25,32.429401,32.429401,32.429401,32.429401,32.429401,0
2014-02-26,32.436600,32.436600,32.436600,32.436600,32.436600,0
2014-02-27,32.597698,32.597698,32.597698,32.597698,32.597698,0
2014-02-28,32.679199,32.679199,32.679199,32.679199,32.679199,0
2014-03-03,32.439899,32.439899,32.439899,32.439899,32.439899,0
2014-03-04,32.925400,32.925400,32.925400,32.925400,32.925400,0
2014-03-05,32.923000,32.923000,32.923000,32.923000,32.923000,0
2014-03-06,32.979000,32.979000,32.979000,32.979000,32.979000,0
2014-03-07,32.989799,32.989799,32.989799,32.989799,32.989799,0
2014-03-11,32.800201,32.800201,32.800201,32.800201,32.800201,0
2014-03-12,32.820099,32.820099,32.820099,32.820099,32.820099,0
2014-03-13,32.440701,32.440701,32.440701,32.440701,32.440701,0
2014-03-14,32.360401,32.360401,32.360401,32.360401,32.360401,0
2014-03-17,32.661598,32.661598,32.661598,32.661598,32.661598,0
2014-03-18,32.895901,32.895901,32.895901,32.895901,32.895901,0
2014-03-19,32.692501,32.692501,32.692501,32.692501,32.692501,0
2014-03-20,32.879700,32.879700,32.879700,32.879700,32.879700,0
2014-03-21,32.785000,32.785000,32.785000,32.785000,32.785000,0
2014-03-24,32.619999,32.619999,32.619999,32.619999,32.619999,0
2014-03-25,32.757000,32.757000,32.757000,32.757000,32.757000,0
2014-03-26,32.529900,32.529900,32.529900,32.529900,32.529900,0
2014-03-27,32.473499,32.473499,32.473499,32.473499,32.473499,0
2014-03-28,32.631500,32.631500,32.631500,32.631500,32.631500,0
2014-03-31,32.890701,32.890701,32.890701,32.890701,32.890701,0
2014-04-01,33.128101,33.128101,33.128101,33.128101,33.128101,0
2014-04-02,33.223999,33.223999,33.223999,33.223999,33.223999,0
2014-04-03,33.173199,33.173199,33.173199,33.173199,33.173199,0
2014-04-04,32.749500,32.749500,32.749500,32.749500,32.749500,0
2014-04-07,32.383099,32.383099,32.383099,32.383099,32.383099,0
2014-04-08,32.519798,32.519798,32.519798,32.519798,32.519798,0
2014-04-09,32.880699,32.880699,32.880699,32.880699,32.880699,0
2014-04-10,32.193001,32.193001,32.193001,32.193001,32.193001,0
2014-04-11,31.885401,31.885401,31.885401,31.885401,31.885401,0
2014-04-14,32.139900,32.139900,32.139900,32.139900,32.139900,0
2014-04-15,32.352600,32.352600,32.352600,32.352600,32.352600,0
2014-04-16,32.693802,32.693802,32.693802,32.693802,32.693802,0
2014-04-17,32.739101,32.739101,32.739101,32.739101,32.739101,0
2014-04-18,null,null,null,null,null,null
2014-04-21,null,null,null,null,null,null
2014-04-22,33.004002,33.004002,33.004002,33.004002,33.004002,0
2014-04-23,32.924801,32.924801,32.924801,32.924801,32.924801,0
2014-04-24,32.973499,32.973499,32.973499,32.973499,32.973499,0
2014-04-25,32.695499,32.695499,32.695499,32.695499,32.695499,0
2014-04-28,32.785000,32.785000,32.785000,32.785000,32.785000,0
2014-04-29,32.947899,32.947899,32.947899,32.947899,32.947899,0
2014-04-30,33.054199,33.054199,33.054199,33.054199,33.054199,0
2014-05-05,33.086201,33.086201,33.086201,33.086201,33.086201,0
2014-05-06,32.790100,32.790100,32.790100,32.790100,32.790100,0
2014-05-07,32.979198,32.979198,32.979198,32.979198,32.979198,0
2014-05-08,32.927101,32.927101,32.927101,32.927101,32.927101,0
2014-05-12,33.298901,33.298901,33.298901,33.298901,33.298901,0
2014-05-13,33.315201,33.315201,33.315201,33.315201,33.315201,0
2014-05-14,33.163898,33.163898,33.163898,33.163898,33.163898,0
2014-05-15,32.863701,32.863701,32.863701,32.863701,32.863701,0
2014-05-16,32.982700,32.982700,32.982700,32.982700,32.982700,0
2014-05-19,33.113098,33.113098,33.113098,33.113098,33.113098,0
2014-05-20,32.895901,32.895901,32.895901,32.895901,32.895901,0
2014-05-21,33.165401,33.165401,33.165401,33.165401,33.165401,0
2014-05-22,33.248798,33.248798,33.248798,33.248798,33.248798,0
2014-05-23,33.389999,33.389999,33.389999,33.389999,33.389999,0
2014-05-26,33.387501,33.387501,33.387501,33.387501,33.387501,0
2014-05-27,33.582901,33.582901,33.582901,33.582901,33.582901,0
2014-05-28,33.546799,33.546799,33.546799,33.546799,33.546799,0
2014-05-29,33.729900,33.729900,33.729900,33.729900,33.729900,0
2014-05-30,33.788200,33.788200,33.788200,33.788200,33.788200,0
2014-06-02,33.815102,33.815102,33.815102,33.815102,33.815102,0
2014-06-03,33.803501,33.803501,33.803501,33.803501,33.803501,0
2014-06-04,33.870800,33.870800,33.870800,33.870800,33.870800,0
2014-06-05,34.090900,34.090900,34.090900,34.090900,34.090900,0
2014-06-06,34.246201,34.246201,34.246201,34.246201,34.246201,0
2014-06-09,34.276402,34.276402,34.276402,34.276402,34.276402,0
2014-06-10,34.263000,34.263000,34.263000,34.263000,34.263000,0
2014-06-11,34.150902,34.150902,34.150902,34.150902,34.150902,0
2014-06-16,34.049999,34.049999,34.049999,34.049999,34.049999,0
2014-06-17,34.123699,34.123699,34.123699,34.123699,34.123699,0
2014-06-18,34.383301,34.383301,34.383301,34.383301,34.383301,0
2014-06-19,34.429798,34.429798,34.429798,34.429798,34.429798,0
2014-06-20,34.491402,34.491402,34.491402,34.491402,34.491402,0
2014-06-23,34.486401,34.486401,34.486401,34.486401,34.486401,0
2014-06-24,34.261799,34.261799,34.261799,34.261799,34.261799,0
2014-06-25,34.423901,34.423901,34.423901,34.423901,34.423901,0
2014-06-26,34.387600,34.387600,34.387600,34.387600,34.387600,0
2014-06-27,34.458698,34.458698,34.458698,34.458698,34.458698,0
2014-06-30,34.456699,34.456699,34.456699,34.456699,34.456699,0
2014-07-01,34.684700,34.684700,34.684700,34.684700,34.684700,0
2014-07-02,34.702400,34.702400,34.702400,34.702400,34.702400,0
2014-07-03,34.888302,34.888302,34.888302,34.888302,34.888302,0
2014-07-04,34.887501,34.887501,34.887501,34.887501,34.887501,0
2014-07-07,34.745701,34.745701,34.745701,34.745701,34.745701,0
2014-07-08,34.504700,34.504700,34.504700,34.504700,34.504700,0
2014-07-09,34.661999,34.661999,34.661999,34.661999,34.661999,0
2014-07-10,34.517799,34.517799,34.517799,34.517799,34.517799,0
2014-07-11,34.566002,34.566002,34.566002,34.566002,34.566002,0
2014-07-14,34.730400,34.730400,34.730400,34.730400,34.730400,0
2014-07-15,34.656799,34.656799,34.656799,34.656799,34.656799,0
2014-07-16,34.804298,34.804298,34.804298,34.804298,34.804298,0
2014-07-17,34.405499,34.405499,34.405499,34.405499,34.405499,0
2014-07-18,34.754398,34.754398,34.754398,34.754398,34.754398,0
2014-07-21,34.668598,34.668598,34.668598,34.668598,34.668598,0
2014-07-22,34.843102,34.843102,34.843102,34.843102,34.843102,0
2014-07-23,34.904598,34.904598,34.904598,34.904598,34.904598,0
2014-07-24,null,null,null,null,null,null
2014-07-25,34.756500,34.756500,34.756500,34.756500,34.756500,0
2014-07-28,34.764198,34.764198,34.764198,34.764198,34.764198,0
2014-07-29,34.611900,34.611900,34.611900,34.611900,34.611900,0
2014-07-30,34.620899,34.620899,34.620899,34.620899,34.620899,0
2014-07-31,33.940800,33.940800,33.940800,33.940800,33.940800,0
2014-08-01,33.847401,33.847401,33.847401,33.847401,33.847401,0
2014-08-04,34.084702,34.084702,34.084702,34.084702,34.084702,0
2014-08-05,33.763500,33.763500,33.763500,33.763500,33.763500,0
2014-08-06,33.764599,33.764599,33.764599,33.764599,33.764599,0
2014-08-07,33.582100,33.582100,33.582100,33.582100,33.582100,0
2014-08-08,33.961899,33.961899,33.961899,33.961899,33.961899,0
2014-08-11,34.063202,34.063202,34.063202,34.063202,34.063202,0
2014-08-12,34.003201,34.003201,34.003201,34.003201,34.003201,0
2014-08-13,34.235699,34.235699,34.235699,34.235699,34.235699,0
2014-08-14,34.380001,34.380001,34.380001,34.380001,34.380001,0
2014-08-15,34.385502,34.385502,34.385502,34.385502,34.385502,0
2014-08-18,34.674301,34.674301,34.674301,34.674301,34.674301,0
2014-08-19,34.848000,34.848000,34.848000,34.848000,34.848000,0
2014-08-20,34.935600,34.935600,34.935600,34.935600,34.935600,0
2014-08-21,35.036800,35.036800,35.036800,35.036800,35.036800,0
2014-08-22,34.971401,34.971401,34.971401,34.971401,34.971401,0
2014-08-25,35.132301,35.132301,35.132301,35.132301,35.132301,0
2014-08-26,35.170200,35.170200,35.170200,35.170200,35.170200,0
2014-08-27,35.179798,35.179798,35.179798,35.179798,35.179798,0
2014-08-28,35.124599,35.124599,35.124599,35.124599,35.124599,0
2014-08-29,35.243500,35.243500,35.243500,35.243500,35.243500,0
2014-09-01,35.240898,35.240898,35.240898,35.240898,35.240898,0
2014-09-02,35.222401,35.222401,35.222401,35.222401,35.222401,0
2014-09-03,35.198799,35.198799,35.198799,35.198799,35.198799,0
2014-09-04,35.140800,35.140800,35.140800,35.140800,35.140800,0
2014-09-05,35.316898,35.316898,35.316898,35.316898,35.316898,0
2014-09-08,35.213299,35.213299,35.213299,35.213299,35.213299,0
2014-09-09,34.982201,34.982201,34.982201,34.982201,34.982201,0
2014-09-10,35.107800,35.107800,35.107800,35.107800,35.107800,0
2014-09-11,35.150101,35.150101,35.150101,35.150101,35.150101,0
2014-09-12,34.936298,34.936298,34.936298,34.936298,34.936298,0
2014-09-15,34.891201,34.891201,34.891201,34.891201,34.891201,0
2014-09-16,35.147099,35.147099,35.147099,35.147099,35.147099,0
2014-09-17,35.190399,35.190399,35.190399,35.190399,35.190399,0
2014-09-18,35.356098,35.356098,35.356098,35.356098,35.356098,0
2014-09-19,35.335602,35.335602,35.335602,35.335602,35.335602,0
2014-09-22,35.038200,35.038200,35.038200,35.038200,35.038200,0
2014-09-23,34.837002,34.837002,34.837002,34.837002,34.837002,0
2014-09-24,35.108799,35.108799,35.108799,35.108799,35.108799,0
2014-09-25,34.547298,34.547298,34.547298,34.547298,34.547298,0
2014-09-26,34.848801,34.848801,34.848801,34.848801,34.848801,0
2014-09-29,34.759399,34.759399,34.759399,34.759399,34.759399,0
2014-09-30,34.236599,34.236599,34.236599,34.236599,34.236599,0
2014-10-01,33.783901,33.783901,33.783901,33.783901,33.783901,0
2014-10-02,33.784901,33.784901,33.784901,33.784901,33.784901,0
2014-10-03,34.156799,34.156799,34.156799,34.156799,34.156799,0
2014-10-06,34.105999,34.105999,34.105999,34.105999,34.105999,0
2014-10-07,33.594002,33.594002,33.594002,33.594002,33.594002,0
2014-10-08,34.176800,34.176800,34.176800,34.176800,34.176800,0
2014-10-09,33.471100,33.471100,33.471100,33.471100,33.471100,0
2014-10-10,33.073898,33.073898,33.073898,33.073898,33.073898,0
2014-10-13,32.522900,32.522900,32.522900,32.522900,32.522900,0
2014-10-14,32.574299,32.574299,32.574299,32.574299,32.574299,0
2014-10-15,32.330200,32.330200,32.330200,32.330200,32.330200,0
2014-10-16,32.347698,32.347698,32.347698,32.347698,32.347698,0
2014-10-17,32.756599,32.756599,32.756599,32.756599,32.756599,0
2014-10-20,33.053001,33.053001,33.053001,33.053001,33.053001,0
2014-10-21,33.704201,33.704201,33.704201,33.704201,33.704201,0
2014-10-22,33.448700,33.448700,33.448700,33.448700,33.448700,0
2014-10-23,33.860901,33.860901,33.860901,33.860901,33.860901,0
2014-10-24,34.098400,34.098400,34.098400,34.098400,34.098400,0
2014-10-27,34.039700,34.039700,34.039700,34.039700,34.039700,0
2014-10-28,34.444500,34.444500,34.444500,34.444500,34.444500,0
2014-10-29,34.388401,34.388401,34.388401,34.388401,34.388401,0
2014-10-30,34.606899,34.606899,34.606899,34.606899,34.606899,0
2014-10-31,35.013000,35.013000,35.013000,35.013000,35.013000,0
2014-11-05,35.084702,35.084702,35.084702,35.084702,35.084702,0
2014-11-06,35.232601,35.232601,35.232601,35.232601,35.232601,0
2014-11-07,35.254398,35.254398,35.254398,35.254398,35.254398,0
2014-11-10,35.356998,35.356998,35.356998,35.356998,35.356998,0
2014-11-11,35.384800,35.384800,35.384800,35.384800,35.384800,0
2014-11-12,35.372200,35.372200,35.372200,35.372200,35.372200,0
2014-11-13,35.387001,35.387001,35.387001,35.387001,35.387001,0
2014-11-14,35.401100,35.401100,35.401100,35.401100,35.401100,0
2014-11-17,35.422699,35.422699,35.422699,35.422699,35.422699,0
2014-11-18,35.608398,35.608398,35.608398,35.608398,35.608398,0
2014-11-19,35.556301,35.556301,35.556301,35.556301,35.556301,0
2014-11-20,35.632000,35.632000,35.632000,35.632000,35.632000,0
2014-11-21,35.827499,35.827499,35.827499,35.827499,35.827499,0
2014-11-24,35.931099,35.931099,35.931099,35.931099,35.931099,0
2014-11-25,35.893600,35.893600,35.893600,35.893600,35.893600,0
2014-11-26,35.995899,35.995899,35.995899,35.995899,35.995899,0
2014-11-27,35.994999,35.994999,35.994999,35.994999,35.994999,0
2014-11-28,35.894600,35.894600,35.894600,35.894600,35.894600,0
2014-12-01,35.639999,35.639999,35.639999,35.639999,35.639999,0
2014-12-02,35.859798,35.859798,35.859798,35.859798,35.859798,0
2014-12-03,36.006199,36.006199,36.006199,36.006199,36.006199,0
2014-12-04,35.960499,35.960499,35.960499,35.960499,35.960499,0
2014-12-05,36.016300,36.016300,36.016300,36.016300,36.016300,0
2014-12-08,35.745201,35.745201,35.745201,35.745201,35.745201,0
2014-12-09,35.742802,35.742802,35.742802,35.742802,35.742802,0
2014-12-10,35.151901,35.151901,35.151901,35.151901,35.151901,0
2014-12-11,35.313202,35.313202,35.313202,35.313202,35.313202,0
2014-12-12,34.750000,34.750000,34.750000,34.750000,34.750000,0
2014-12-15,34.526402,34.526402,34.526402,34.526402,34.526402,0
2014-12-16,34.241001,34.241001,34.241001,34.241001,34.241001,0
2014-12-17,34.935902,34.935902,34.935902,34.935902,34.935902,0
2014-12-18,35.771099,35.771099,35.771099,35.771099,35.771099,0
2014-12-19,35.940701,35.940701,35.940701,35.940701,35.940701,0
2014-12-22,36.075401,36.075401,36.075401,36.075401,36.075401,0
2014-12-23,36.142300,36.142300,36.142300,36.142300,36.142300,0
2014-12-24,36.138000,36.138000,36.138000,36.138000,36.138000,0
2014-12-25,null,null,null,null,null,null
2014-12-26,null,null,null,null,null,null
2014-12-29,36.287601,36.287601,36.287601,36.287601,36.287601,0
2014-12-30,36.112701,36.112701,36.112701,36.112701,36.112701,0
2015-01-05,35.086201,35.086201,35.086201,35.086201,35.086201,0
2015-01-06,34.777802,34.777802,34.777802,34.777802,34.777802,0
2015-01-08,35.809799,35.809799,35.809799,35.809799,35.809799,0
2015-01-09,35.515099,35.515099,35.515099,35.515099,35.515099,0
2015-01-12,35.232399,35.232399,35.232399,35.232399,35.232399,0
2015-01-13,35.147900,35.147900,35.147900,35.147900,35.147900,0
2015-01-14,34.944302,34.944302,34.944302,34.944302,34.944302,0
2015-01-15,34.623901,34.623901,34.623901,34.623901,34.623901,0
2015-01-16,35.084202,35.084202,35.084202,35.084202,35.084202,0
2015-01-19,35.081600,35.081600,35.081600,35.081600,35.081600,0
2015-01-20,35.123699,35.123699,35.123699,35.123699,35.123699,0
2015-01-21,35.294998,35.294998,35.294998,35.294998,35.294998,0
2015-01-22,35.828899,35.828899,35.828899,35.828899,35.828899,0
2015-01-23,35.634701,35.634701,35.634701,35.634701,35.634701,0
2015-01-26,35.741501,35.741501,35.741501,35.741501,35.741501,0
2015-01-27,35.283298,35.283298,35.283298,35.283298,35.283298,0
2015-01-28,34.808399,34.808399,34.808399,34.808399,34.808399,0
2015-01-29,35.126400,35.126400,35.126400,35.126400,35.126400,0
2015-01-30,34.682301,34.682301,34.682301,34.682301,34.682301,0
2015-02-02,35.125301,35.125301,35.125301,35.125301,35.125301,0
2015-02-03,35.641399,35.641399,35.641399,35.641399,35.641399,0
2015-02-04,35.502300,35.502300,35.502300,35.502300,35.502300,0
2015-02-05,35.877499,35.877499,35.877499,35.877499,35.877499,0
2015-02-06,35.767899,35.767899,35.767899,35.767899,35.767899,0
2015-02-09,35.619999,35.619999,35.619999,35.619999,35.619999,0
2015-02-10,35.995098,35.995098,35.995098,35.995098,35.995098,0
2015-02-11,36.006100,36.006100,36.006100,36.006100,36.006100,0
2015-02-12,36.354099,36.354099,36.354099,36.354099,36.354099,0
2015-02-13,36.513100,36.513100,36.513100,36.513100,36.513100,0
2015-02-16,36.510601,36.510601,36.510601,36.510601,36.510601,0
2015-02-17,36.569901,36.569901,36.569901,36.569901,36.569901,0
2015-02-18,36.561901,36.561901,36.561901,36.561901,36.561901,0
2015-02-19,36.532398,36.532398,36.532398,36.532398,36.532398,0
2015-02-20,36.754501,36.754501,36.754501,36.754501,36.754501,0
2015-02-24,36.825901,36.825901,36.825901,36.825901,36.825901,0
2015-02-25,36.812801,36.812801,36.812801,36.812801,36.812801,0
2015-02-26,36.755699,36.755699,36.755699,36.755699,36.755699,0
2015-02-27,36.647301,36.647301,36.647301,36.647301,36.647301,0
2015-03-02,36.870399,36.870399,36.870399,36.870399,36.870399,0
2015-03-03,36.709599,36.709599,36.709599,36.709599,36.709599,0
2015-03-04,36.552799,36.552799,36.552799,36.552799,36.552799,0
2015-03-05,36.604301,36.604301,36.604301,36.604301,36.604301,0
2015-03-06,36.088200,36.088200,36.088200,36.088200,36.088200,0
2015-03-10,35.621101,35.621101,35.621101,35.621101,35.621101,0
2015-03-11,35.559799,35.559799,35.559799,35.559799,35.559799,0
2015-03-12,36.004398,36.004398,36.004398,36.004398,36.004398,0
2015-03-13,35.790901,35.790901,35.790901,35.790901,35.790901,0
2015-03-16,36.267200,36.267200,36.267200,36.267200,36.267200,0
2015-03-17,36.151600,36.151600,36.151600,36.151600,36.151600,0
2015-03-18,36.589298,36.589298,36.589298,36.589298,36.589298,0
2015-03-19,36.417999,36.417999,36.417999,36.417999,36.417999,0
2015-03-20,36.742599,36.742599,36.742599,36.742599,36.742599,0
2015-03-23,36.671700,36.671700,36.671700,36.671700,36.671700,0
2015-03-24,36.452099,36.452099,36.452099,36.452099,36.452099,0
2015-03-25,35.918900,35.918900,35.918900,35.918900,35.918900,0
2015-03-26,35.838200,35.838200,35.838200,35.838200,35.838200,0
2015-03-27,35.928902,35.928902,35.928902,35.928902,35.928902,0
2015-03-30,36.361301,36.361301,36.361301,36.361301,36.361301,0
2015-03-31,36.051102,36.051102,36.051102,36.051102,36.051102,0
2015-04-01,35.917400,35.917400,35.917400,35.917400,35.917400,0
2015-04-02,36.050400,36.050400,36.050400,36.050400,36.050400,0
2015-04-03,null,null,null,null,null,null
2015-04-06,null,null,null,null,null,null
2015-04-07,36.217499,36.217499,36.217499,36.217499,36.217499,0
2015-04-08,36.325001,36.325001,36.325001,36.325001,36.325001,0
2015-04-09,36.487400,36.487400,36.487400,36.487400,36.487400,0
2015-04-10,36.671001,36.671001,36.671001,36.671001,36.671001,0
2015-04-13,36.501999,36.501999,36.501999,36.501999,36.501999,0
2015-04-14,36.557701,36.557701,36.557701,36.557701,36.557701,0
2015-04-15,36.747898,36.747898,36.747898,36.747898,36.747898,0
2015-04-16,36.717499,36.717499,36.717499,36.717499,36.717499,0
2015-04-17,36.298599,36.298599,36.298599,36.298599,36.298599,0
2015-04-20,36.622898,36.622898,36.622898,36.622898,36.622898,0
2015-04-21,36.572498,36.572498,36.572498,36.572498,36.572498,0
2015-04-22,36.753502,36.753502,36.753502,36.753502,36.753502,0
2015-04-23,36.843800,36.843800,36.843800,36.843800,36.843800,0
2015-04-24,36.911999,36.911999,36.911999,36.911999,36.911999,0
2015-04-27,36.756100,36.756100,36.756100,36.756100,36.756100,0
2015-04-28,36.846199,36.846199,36.846199,36.846199,36.846199,0
2015-04-29,36.713799,36.713799,36.713799,36.713799,36.713799,0
2015-04-30,36.343700,36.343700,36.343700,36.343700,36.343700,0
2015-05-04,36.827499,36.827499,36.827499,36.827499,36.827499,0
2015-05-05,36.393902,36.393902,36.393902,36.393902,36.393902,0
2015-05-06,36.249401,36.249401,36.249401,36.249401,36.249401,0
2015-05-07,36.382900,36.382900,36.382900,36.382900,36.382900,0
2015-05-08,36.856998,36.856998,36.856998,36.856998,36.856998,0
2015-05-12,36.572201,36.572201,36.572201,36.572201,36.572201,0
2015-05-13,36.562698,36.562698,36.562698,36.562698,36.562698,0
2015-05-14,36.951698,36.951698,36.951698,36.951698,36.951698,0
2015-05-15,36.990002,36.990002,36.990002,36.990002,36.990002,0
2015-05-18,37.104401,37.104401,37.104401,37.104401,37.104401,0
2015-05-19,37.087399,37.087399,37.087399,37.087399,37.087399,0
2015-05-20,null,null,null,null,null,null
2015-05-21,37.165901,37.165901,37.165901,37.165901,37.165901,0
2015-05-22,37.085999,37.085999,37.085999,37.085999,37.085999,0
2015-05-25,37.083199,37.083199,37.083199,37.083199,37.083199,0
2015-05-26,36.705299,36.705299,36.705299,36.705299,36.705299,0
2015-05-27,37.037601,37.037601,37.037601,37.037601,37.037601,0
2015-05-28,36.996799,36.996799,36.996799,36.996799,36.996799,0
2015-05-29,36.772400,36.772400,36.772400,36.772400,36.772400,0
2015-06-01,36.839001,36.839001,36.839001,36.839001,36.839001,0
2015-06-02,36.804298,36.804298,36.804298,36.804298,36.804298,0
2015-06-03,36.895100,36.895100,36.895100,36.895100,36.895100,0
2015-06-04,36.577599,36.577599,36.577599,36.577599,36.577599,0
2015-06-05,36.538799,36.538799,36.538799,36.538799,36.538799,0
2015-06-08,36.290298,36.290298,36.290298,36.290298,36.290298,0
2015-06-09,36.303501,36.303501,36.303501,36.303501,36.303501,0
2015-06-10,36.734600,36.734600,36.734600,36.734600,36.734600,0
2015-06-11,36.816399,36.816399,36.816399,36.816399,36.816399,0
2015-06-15,36.389400,36.389400,36.389400,36.389400,36.389400,0
2015-06-16,36.595100,36.595100,36.595100,36.595100,36.595100,0
2015-06-17,36.668701,36.668701,36.668701,36.668701,36.668701,0
